"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.707162417E0,3.981719971E-1,2.338736572E0,8.448730774E0
1.717095417E0,1.610650635E-1,2.215243378E0,8.699010315E0
1.727029417E0,9.864486694E-2,2.160008240E0,9.200168152E0
1.736962417E0,2.183958435E-1,2.062860260E0,9.661359100E0
1.746896417E0,4.285588074E-1,1.969304810E0,9.730066223E0
1.756829417E0,4.068539429E-1,1.809137878E0,9.773176575E0
1.766763417E0,2.869532776E-1,1.554966431E0,9.906100159E0
1.776696417E0,3.097059631E-1,1.335223389E0,1.008587631E1
1.786630417E0,4.438270569E-1,1.336570587E0,1.008991791E1
1.796563417E0,5.477110291E-1,1.243464203E0,1.023796005E1
1.806497417E0,6.114784241E-1,1.166673889E0,1.044662613E1
1.816430417E0,8.012837219E-1,1.158890076E0,1.043719574E1
1.826364417E0,8.470884705E-1,1.249451752E0,1.053793625E1
1.836297417E0,7.378157043E-1,1.532064056E0,1.031594788E1
1.846231417E0,6.227050781E-1,1.783990173E0,9.768087158E0
1.856164417E0,4.402345276E-1,1.405577087E0,9.888736267E0
1.866098417E0,2.427951050E-1,1.225800934E0,1.021296204E1
1.876031417E0,1.999841309E-1,1.298998718E0,1.042192749E1
1.885965417E0,4.053570557E-1,1.437011719E0,1.084195404E1
1.895898417E0,3.327580261E-1,1.360969849E0,1.085497696E1
1.905832417E0,1.601669312E-1,1.319206696E0,1.078686859E1
1.915765417E0,1.218466187E-1,1.356778564E0,1.072325089E1
1.925699417E0,2.014810181E-1,1.798060913E0,1.075214081E1
1.935632417E0,1.992356873E-1,1.589843903E0,1.091230774E1
1.945566417E0,2.368075562E-1,1.145118713E0,1.131092880E1
1.955499417E0,1.959425354E-1,1.010099487E0,1.160386963E1
1.965433417E0,9.984237671E-2,9.910890198E-1,1.169443130E1
1.975366417E0,3.188369751E-2,1.096469879E0,1.153815628E1
1.985300417E0,-1.916015625E-2,1.087039490E0,1.128368546E1
1.995234417E0,1.770817566E-1,9.865983582E-1,1.136032608E1
2.005167417E0,4.475692749E-1,1.013692017E0,1.144549896E1
2.015100417E0,2.408491516E-1,1.110241241E0,1.155761581E1
2.025034417E0,-2.728825378E-1,1.095422058E0,1.173469757E1
2.034968792E0,-6.002517700E-1,9.334588623E-1,1.181103882E1
2.044901792E0,-6.837780762E-1,7.729925537E-1,1.169952072E1
2.054835792E0,-4.629872131E-1,6.712042236E-1,1.194815369E1
2.064768792E0,-1.210981750E-1,7.191046143E-1,1.198003738E1
2.074702792E0,-4.340972900E-3,7.708969116E-1,1.216505264E1
2.084635792E0,-7.574249268E-2,7.430548096E-1,1.233584747E1
2.094569792E0,-2.008822632E-1,6.372248840E-1,1.212897766E1
2.104502792E0,-1.832189941E-1,6.083349609E-1,1.211670319E1
2.114436792E0,-1.062789917E-2,5.586383057E-1,1.225666214E1
2.124369792E0,1.549278259E-1,4.731660461E-1,1.223944794E1
2.134303792E0,1.591191101E-1,4.046086121E-1,1.199665283E1
2.144236792E0,9.145980835E-2,4.427792358E-1,1.165521286E1
2.154170792E0,-7.514373779E-2,4.652325439E-1,1.161943726E1
2.164103792E0,-1.287322998E-2,5.957611084E-1,1.179951279E1
2.174037792E0,8.262817383E-2,6.212081909E-1,1.176059372E1
2.183970792E0,1.079255676E-1,5.441184998E-1,1.168140839E1
2.193904792E0,1.300794983E-1,5.108876038E-1,1.138981476E1
2.203837792E0,1.815724182E-1,5.742059326E-1,1.121617584E1
2.213771792E0,2.571652222E-1,7.048841858E-1,1.124835892E1
2.223704792E0,1.865121460E-1,7.824229431E-1,1.124087448E1
2.233638792E0,1.389111328E-1,7.424560547E-1,1.118923187E1
2.243571792E0,7.469467163E-2,6.929090881E-1,1.097023727E1
2.253505792E0,1.139131165E-1,6.827302551E-1,1.094029953E1
2.263438792E0,2.532733154E-1,7.023394775E-1,1.096559692E1
2.273372792E0,3.764671326E-1,8.008346558E-1,1.095736404E1
2.283305792E0,4.065545654E-1,1.002315674E0,1.098535583E1
2.293239792E0,3.134481812E-1,9.283694458E-1,1.085767136E1
2.303172792E0,3.552113342E-1,9.204359436E-1,1.072908875E1
2.313106792E0,4.318519592E-1,1.075513458E0,1.077010345E1
2.323039792E0,4.722679138E-1,1.148860931E0,1.078267731E1
2.332973792E0,4.393363953E-1,1.171912994E0,1.061203217E1
2.342906792E0,3.135978699E-1,1.274599457E0,1.062041473E1
2.352840792E0,2.529739380E-1,1.381177826E0,1.051623138E1
2.362773792E0,2.161505127E-1,1.435814209E0,1.030112869E1
2.372707792E0,2.002835083E-1,1.433568878E0,1.040127045E1
2.382640792E0,2.517764282E-1,1.453477478E0,1.046099625E1
2.392574792E0,2.921923828E-1,1.485660553E0,1.040381516E1
2.402507792E0,3.580554199E-1,1.586550751E0,1.036639297E1
2.412441792E0,3.990701294E-1,1.771116943E0,1.027388535E1
2.422374792E0,2.981799316E-1,1.871558075E0,1.024439667E1
2.432308792E0,2.336640930E-1,1.867067413E0,1.016476227E1
2.442241792E0,3.733236694E-1,2.014959869E0,1.016805542E1
2.452175792E0,3.965254211E-1,2.115850067E0,1.021161484E1
2.462108792E0,4.216731262E-1,2.219584351E0,9.997260590E0
2.472042792E0,4.486170959E-1,2.279609528E0,9.841584320E0
2.481975792E0,4.860392761E-1,2.428849182E0,9.888436890E0
2.491909792E0,3.583547974E-1,2.341880035E0,9.853260040E0
2.501842792E0,3.011737061E-1,2.337988129E0,9.754615173E0
2.511776792E0,3.356021118E-1,2.361788635E0,9.688153381E0
2.521709792E0,4.249662781E-1,2.424059143E0,9.552236023E0
2.531643792E0,5.005590820E-1,2.489922180E0,9.453142090E0
2.541576792E0,4.339476013E-1,2.505639496E0,9.386680298E0
2.551510792E0,3.562591553E-1,2.512375488E0,9.283844147E0
2.561443792E0,3.588038635E-1,2.525697784E0,9.043444061E0
2.571377792E0,4.161346436E-1,2.585872650E0,8.732540588E0
2.581311792E0,4.532574463E-1,2.708018646E0,8.550668793E0
2.591244792E0,4.676275635E-1,2.831661530E0,8.502918091E0
2.601178792E0,4.194277954E-1,2.936144257E0,8.463699646E0
2.611111792E0,2.766247559E-1,3.023412781E0,8.343649292E0
2.621045792E0,1.034349060E-1,3.103945312E0,8.228838043E0
2.630978792E0,-4.819976807E-2,3.221450958E0,8.345146179E0
2.640912792E0,-7.933502197E-2,3.318149872E0,8.380323029E0
2.650845792E0,2.260299683E-2,3.396586761E0,8.304281158E0
2.660779792E0,2.188449097E-1,3.427722015E0,8.227790222E0
2.670712792E0,3.231779480E-1,3.475472717E0,8.158933411E0
2.680646792E0,3.423381042E-1,3.545377350E0,8.227939911E0
2.690579792E0,2.460882568E-1,3.599564667E0,8.131091309E0
2.700513792E0,1.043330383E-1,3.658542023E0,7.871231689E0
2.710446792E0,8.352630615E-2,3.721860352E0,7.677983551E0
2.720380792E0,2.821632385E-1,3.815116425E0,7.724387054E0
2.730313792E0,5.839356995E-1,3.895798645E0,7.935148773E0
2.740247792E0,8.722361755E-1,3.957919464E0,8.021219788E0
2.750180792E0,9.937834167E-1,3.980522461E0,8.033344574E0
2.760114792E0,8.378077698E-1,4.066593475E0,8.091423798E0
2.770047792E0,6.099815369E-1,4.152365112E0,8.097860413E0
2.779981792E0,4.198768616E-1,4.207600250E0,8.056246948E0
2.789914792E0,3.785627747E-1,4.321513367E0,8.068521423E0
2.799848792E0,4.595443726E-1,4.442012787E0,7.926317139E0
2.809781792E0,4.393363953E-1,4.535568237E0,7.841892700E0
2.819715792E0,2.912942505E-1,4.572391663E0,7.952512665E0
2.829648792E0,1.440005493E-1,4.555776215E0,8.097111969E0
2.839582792E0,9.789642334E-2,4.573439484E0,7.858957214E0
2.849515792E0,2.574645996E-2,4.585863647E0,7.574698334E0
2.859449792E0,2.888992310E-2,4.657115479E0,7.502099304E0
2.869382792E0,3.308120728E-2,4.791985016E0,7.256909180E0
2.879316792E0,6.077362061E-2,4.925806732E0,6.866520996E0
2.889249792E0,-4.760101318E-2,5.087919617E0,6.537056122E0
2.899183792E0,-3.547622681E-2,5.180277557E0,6.402935028E0
2.909116792E0,-4.790039062E-3,5.348527679E0,6.557713165E0
2.919050792E0,5.269042969E-2,5.420827332E0,6.766079865E0
2.928983792E0,2.953358459E-1,5.382057953E0,7.245532837E0
2.938917792E0,4.405339050E-1,5.311853943E0,7.514224091E0
2.948850792E0,5.216651917E-1,5.125192108E0,7.469616852E0
2.958784792E0,5.894741821E-1,4.971611481E0,7.438780975E0
2.968717792E0,6.545887756E-1,4.959187317E0,7.255112915E0
2.978651792E0,7.905061340E-1,5.082530823E0,7.053332520E0
2.988584792E0,9.913883972E-1,5.288652191E0,6.858587494E0
2.998518792E0,1.190773773E0,5.492079163E0,6.916367340E0
3.008451792E0,1.234931946E0,5.672903137E0,7.072043610E0
3.018385792E0,1.139879608E0,5.821843414E0,6.964118042E0
3.028318792E0,8.388555908E-1,5.837261353E0,6.792874146E0
3.038252292E0,4.251159668E-1,5.764362946E0,6.820716248E0
3.048185292E0,2.299218750E-1,5.706433411E0,6.887028351E0
3.058119292E0,2.303709412E-1,5.738167419E0,6.885381775E0
3.068052292E0,4.722679138E-1,5.779032440E0,6.880591736E0
3.077986292E0,8.294252014E-1,5.697601776E0,6.845863953E0
3.087919292E0,9.810598755E-1,5.502557373E0,6.806346130E0
3.097853292E0,8.949888611E-1,5.304519196E0,6.760541382E0
3.107787292E0,6.839277649E-1,5.119503937E0,6.664590912E0
3.117720292E0,5.619314575E-1,4.952601013E0,6.490951996E0
3.127654292E0,6.487509155E-1,4.867877197E0,6.405928802E0
3.137587292E0,8.446934509E-1,4.847968597E0,6.441255341E0
3.147521292E0,1.109792175E0,4.799469452E0,6.703809357E0
3.157454292E0,1.248553619E0,4.704716492E0,6.895560608E0
3.167388292E0,1.089584198E0,4.545148315E0,6.613097992E0
3.177321292E0,6.351292419E-1,4.330943756E0,6.550378418E0
3.187255292E0,1.793270874E-1,4.217180328E0,6.898404694E0
3.197188292E0,-6.885681152E-3,4.266278229E0,7.274273071E0
3.207122292E0,6.227050781E-2,4.297413483E0,7.905660095E0
3.217055292E0,3.058140564E-1,4.282743988E0,8.565637665E0
3.226989292E0,5.912704468E-1,4.174369354E0,8.520281982E0
3.236922292E0,8.135581970E-1,4.096082153E0,8.136180725E0
3.246856292E0,7.232958984E-1,4.133504333E0,7.862100677E0
3.256789292E0,3.025209045E-1,4.220323792E0,7.864046631E0
3.266723292E0,-1.362167358E-2,4.242777100E0,8.159083099E0
3.276656292E0,-2.409988403E-2,4.073778534E0,8.675509186E0
3.286590292E0,2.192939758E-1,3.754043427E0,8.956474915E0
3.296523292E0,5.249583435E-1,3.399879913E0,8.989406433E0
3.306457292E0,6.328839111E-1,3.189118195E0,8.737929382E0
3.316390292E0,4.587959290E-1,3.134930878E0,8.344846802E0
3.326324292E0,1.207987976E-1,3.145409088E0,8.425529022E0
3.336257292E0,-5.448669434E-2,3.159330139E0,8.813971252E0
3.346191292E0,4.071533203E-2,3.090623016E0,8.969198456E0
3.356124292E0,2.875520325E-1,2.935844879E0,9.170230408E0
3.366058292E0,6.249504089E-1,2.795436859E0,9.415121155E0
3.375991292E0,9.788145447E-1,2.687211914E0,9.509574738E0
3.385925292E0,1.060245209E0,2.553839264E0,9.370214539E0
3.395858292E0,8.207432556E-1,2.403402100E0,9.354347534E0
3.405792292E0,5.483097839E-1,2.245480499E0,9.389374695E0
3.415725292E0,5.168751526E-1,2.234253845E0,9.513466644E0
3.425659292E0,6.815327454E-1,2.291884003E0,9.764644318E0
3.435592292E0,8.720864868E-1,2.336790619E0,9.876312103E0
3.445526292E0,1.024170227E0,2.311193848E0,9.988878021E0
3.455459292E0,1.077459412E0,2.277962952E0,1.011042526E1
3.465393292E0,1.100511475E0,2.271226959E0,9.837393036E0
3.475326292E0,8.800199890E-1,2.167941742E0,9.562265167E0
3.485260292E0,7.551795959E-1,2.158810730E0,9.727970581E0
3.495193292E0,5.751040649E-1,2.163600769E0,9.972861328E0
3.505127292E0,4.001179504E-1,2.061662750E0,1.014006363E1
3.515060292E0,3.198847961E-1,1.944157104E0,1.032986893E1
3.524994292E0,4.858895874E-1,1.827250214E0,1.029573990E1
3.534927292E0,7.080276489E-1,1.738634491E0,1.017374359E1
3.544861292E0,8.655001831E-1,1.653461609E0,1.010189301E1
3.554794292E0,9.623487854E-1,1.557511139E0,1.001866608E1
3.564728292E0,9.744735718E-1,1.552272034E0,1.007943970E1
3.574661292E0,8.249345398E-1,1.493444366E0,1.036190231E1
3.584595292E0,7.427554321E-1,1.325643311E0,1.059137512E1
3.594528292E0,9.051676941E-1,1.269210663E0,1.045261368E1
3.604462292E0,1.106349335E0,1.283880157E0,1.036609360E1
3.614395292E0,1.206042023E0,1.315913544E0,1.032043854E1
3.624329292E0,1.201251984E0,1.315314789E0,1.039543259E1
3.634262292E0,1.124461670E0,1.231638794E0,1.064137115E1
3.644196292E0,1.075363770E0,1.133742371E0,1.063553329E1
3.654129292E0,9.816586304E-1,1.116378479E0,1.056517960E1
3.664063292E0,9.827064514E-1,1.201251984E0,1.046384033E1
3.673996292E0,9.584568787E-1,1.304836578E0,1.025921585E1
3.683930292E0,9.490264893E-1,1.321452026E0,1.038435562E1
3.693864292E0,9.690847778E-1,1.286724243E0,1.062789917E1
3.703797292E0,9.611512756E-1,1.247206421E0,1.038240967E1
3.713731292E0,9.265731812E-1,1.262774048E0,1.027972321E1
3.723664292E0,9.156459045E-1,1.291663971E0,1.047910858E1
3.733598292E0,9.681866455E-1,1.356628876E0,1.052506302E1
3.743531292E0,9.650431824E-1,1.229842529E0,1.028122009E1
3.753465292E0,1.087488556E0,1.150058441E0,1.019440063E1
3.763398292E0,1.229992218E0,1.132844238E0,1.026670029E1
3.773332292E0,1.406624908E0,1.156045990E0,1.039258850E1
3.783265292E0,1.519490204E0,1.203497314E0,1.049392776E1
3.793199292E0,1.515747986E0,1.173709259E0,1.064840652E1
3.803132292E0,1.443448334E0,1.092877350E0,1.084210373E1
3.813066292E0,1.359323273E0,9.786648560E-1,1.103924377E1
3.822999292E0,1.384770355E0,9.253756714E-1,1.119357285E1
3.832933292E0,1.505868530E0,9.340576172E-1,1.099448685E1
3.842866292E0,1.682052155E0,9.512718201E-1,1.092084000E1
3.852800292E0,1.836680603E0,9.876461792E-1,1.094538895E1
3.862733292E0,1.820514221E0,1.000369720E0,1.101514389E1
3.872667292E0,1.723366241E0,9.565109253E-1,1.121961868E1
3.882600292E0,1.560205536E0,8.846603394E-1,1.143412262E1
3.892534292E0,1.431024170E0,9.202862549E-1,1.131512009E1
3.902467292E0,1.441801758E0,1.020278320E0,1.112112350E1
3.912401292E0,1.504221954E0,1.104852448E0,1.106424179E1
3.922334292E0,1.568737793E0,1.132844238E0,1.117561020E1
3.932268292E0,1.656904449E0,1.055754547E0,1.149055527E1
3.942201292E0,1.713187408E0,1.026565247E0,1.162392792E1
3.952135292E0,1.645079041E0,1.044677582E0,1.161779068E1
3.962068292E0,1.608405304E0,1.060394897E0,1.157198593E1
3.972002292E0,1.701062622E0,1.077908478E0,1.147214355E1
3.981935292E0,1.826052704E0,1.113384705E0,1.109088638E1
3.991869292E0,1.964215393E0,1.159788208E0,1.090332642E1
4.001802292E0,2.082170105E0,1.182690582E0,1.087653214E1
4.011736292E0,2.162103882E0,1.188528442E0,1.087488556E1
4.021669292E0,2.155966644E0,1.237326965E0,1.108325226E1
4.031603458E0,2.070644073E0,1.320254517E0,1.103864502E1
4.041536458E0,1.901645508E0,1.418600006E0,1.068597839E1
4.051470458E0,1.825304260E0,1.512005768E0,1.062834824E1
4.061403458E0,1.789378967E0,1.610051880E0,1.074929672E1
4.071337458E0,1.722617798E0,1.658251648E0,1.062685135E1
4.081270458E0,1.744622040E0,1.713486786E0,1.052760773E1
4.091204458E0,1.787433014E0,1.752555542E0,1.061502594E1
4.101137458E0,1.744322662E0,1.768871613E0,1.059646454E1
4.111071458E0,1.593286743E0,1.765279083E0,1.040052200E1
4.121004458E0,1.385219421E0,1.770817566E0,1.031055908E1
4.130938458E0,1.237326965E0,1.829495544E0,1.017359390E1
4.140871458E0,1.227297821E0,1.920655975E0,1.012120285E1
